Custom table,Dataflow,Dataflow name,Timespan,Last update of data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates
CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,2.5,1.95,3.28,4.02,3.5,3.29,3.36,3.46,3.53,3.42,2.82,2.8,2.51,2.84,2.75,2.75,3.24,3.35,3.42,3.37,3.32,3.77,6.0,6.0,6.0,5.5,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.75,4.75,4.75,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,5.0,5.0,6.0,6.0,7.0,7.0,7.5,7.5,7.5,7.5,6.5,6.5,6.0,6.0,6.0,6.5,6.5,6.5,7.0,7.0,7.0,7.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.0,7.0,7.0,6.5,6.5,6.0,6.0,6.0,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5.25,5.75,6.25,6.25,6.75,7.25,7.25,7.25,7.25,7.25,7.25,7.25,8.25,8.75,8.75,9.25,9.25,9.25,9.25,8.75,8.75,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,9.0,9.0,9.0,9.0,9.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.0,8.5,8.5,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8.0,8.5,8.5,8.5,9.0,9.0,9.5,10.25,10.75,10.75,11.25,11.25,11.25,11.25,11.25,11.25,11.75,11.75,12.25,14.0,14.0,14.0,14.0,14.0,15.49,15.67,11.83,10.63,10.31,10.74,11.2,12.16,13.95,17.26,17.11,17.08,16.69,17.6,18.68,19.08,20.54,21.07,19.63,18.21,15.32,14.66,14.59,14.83,15.11,15.23,15.43,16.58,15.5,13.95,12.98,11.46,10.97,10.05,9.83,9.48,9.42,9.37,9.5,9.42,9.49,9.57,9.49,9.49,9.63,9.96,9.98,10.04,10.78,10.84,11.54,12.36,12.98,12.38,12.27,11.71,10.75,10.09,9.75,11.52,10.65,10.02,9.76,9.58,9.31,9.2,9.0,8.78,9.1,9.49,10.8,11.8,10.44,9.27,8.58,8.84,8.51,8.58,8.6,8.55,8.49,8.49,7.49,7.53,7.05,8.33,8.44,8.54,9.22,9.24,9.57,8.09,8.56,8.66,8.62,8.57,8.78,9.12,9.17,9.44,9.54,10.03,10.58,10.54,10.84,11.19,11.43,11.86,12.39,12.62,12.4,12.33,12.36,12.41,12.48,12.42,12.46,12.47,12.29,13.25,13.51,13.8,13.92,13.83,13.48,12.92,12.65,12.66,12.26,11.72,10.73,9.97,9.92,9.49,9.06,8.9,8.94,8.78,8.59,8.04,7.66,7.67,7.29,7.5,7.49,6.97,6.33,5.85,5.42,5.07,5.69,6.3,8.82,7.36,6.81,6.09,5.36,5.6,5.1,4.79,4.41,4.99,4.9,4.63,4.34,4.11,3.88,4.1,5.64,6.07,6.59,5.69,5.38,5.38,5.0,4.94,5.44,5.69,7.25,8.12,8.06,7.97,7.59,7.19,6.56,6.25,6.19,6.19,5.94,5.78,5.56,5.19,5.0,4.75,4.75,4.75,4.5,4.0,4.0,3.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.25,3.25,3.25,3.25,3.5,3.75,4.25,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5.75,5.5,5.25,5.0,5.0,5.0,5.0,4.75,4.75,4.5,4.5,4.5,4.5,4.5,4.5,4.75,4.75,4.75,5.0,5.25,5.25,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.0,4.75,4.5,4.5,4.25,4.0,3.5,2.75,2.25,2.25,2.0,2.0,2.0,2.25,2.25,2.5,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,3.0,3.25,3.25,3.25,3.0,3.0,2.75,2.75,2.75,2.75,2.5,2.5,2.25,2.0,2.0,2.0,2.0,2.0,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.75,3.0,3.0,3.25,3.5,3.5,3.75,4.0,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.5,4.5,4.5,4.5,4.5,4.25,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,2.25,2.25,1.5,1.0,1.0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,1.25,1.25,1.5,1.5,1.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1.5,2.5,2.5,3.25,3.75,3.75,4.25,4.5,4.5,4.5,4.5,4.5,4.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,4.5,4.5,4.25,3.75,3.75,3.25,3.0
DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.5,7.5,7.5,7.5,7.0,7.0,7.0,7.0,6.5,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,4.5,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.0,6.0,5.5,5.0,5.0,4.5,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.5,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.5,8.5,8.5,9.5,9.5,9.5,9.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.7,5.9,5.6,5.55,5.3,4.95,4.6,4.55,4.55,4.55,4.6,4.5,4.5,4.3,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.4,4.65,4.6,3.8,3.8,3.8,3.55,3.55,3.6,3.6,3.65,3.8,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.5,4.0,4.25,4.25,4.35,4.35,5.0,5.3,6.0,5.8,6.1,6.5,6.5,6.6,6.7,7.0,7.3,7.3,7.3,7.7,7.85,7.85,7.8,7.8,7.8,7.9,7.95,8.0,8.0,8.0,8.55,8.6,8.5,8.5,8.6,8.6,8.75,8.8,9.0,9.0,9.0,9.05,9.55,9.4,9.45,9.55,9.6,9.65,9.65,9.7,9.7,9.2,8.75,8.75,8.75,8.59,8.5,8.25,7.75,7.6,7.6,6.95,6.8,6.7,6.4,6.25,6.0,6.0,6.0,5.76,5.47,5.21,4.97,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.51,4.52,4.51,4.51,4.3,4.08,4.04,3.98,3.75,3.55,3.3,3.3,3.3,3.3,3.3,3.3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.25,4.25,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.0,7.0,7.0,6.5,6.5,6.5,6.5,6.75,6.75,6.75,6.75,6.75,6.5,6.5,6.5,6.0,6.0,6.0,5.75,5.75,5.75,5.75,5.75,5.75,5.75,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8.625,8.875,9.8125,10.875,10.8125,10.6875,11.5,10.75,10.5,10.625,10.625,11.875,11.75,11.75,11.75,11.5,11.0,10.75,10.0,9.625,9.5,7.875,7.25,7.0,7.0,7.0,7.0,6.75,6.5,6.25,6.5,7.625,7.375,7.375,7.5,7.5,8.375,9.25,9.25,9.25,10.25,10.25,9.875,9.75,9.5,9.125,9.0,8.875,8.5,8.25,8.125,8.125,8.5,8.875,8.75,8.75,8.75,8.375,8.125,7.75,7.375,7.375,7.25,7.0,6.875,6.375,6.375,6.375,6.75,6.75,7.125,8.375,10.25,10.25,11.25,11.5,12.0,12.125,12.0,12.375,12.875,12.75,12.75,12.25,12.0,11.25,11.25,11.25,11.25,11.25,10.75,10.75,10.75,10.75,10.75,10.75,17.5,17.125,17.75,15.5,15.25,14.75,14.75,14.125,17.0,16.0,16.0,15.25,14.75,14.0,13.75,13.25,13.0,12.75,12.5,12.5,12.5,12.5,12.5,12.25,12.25,12.25,12.25,12.25,12.0,12.0,12.0,12.0,12.0,12.0,11.75,11.5,11.25,11.25,11.0,11.0,10.75,10.75,10.5,10.5,10.5,10.25,10.125,10.125,9.625,9.625,9.375,9.125,8.75,8.75,8.75,8.5,8.25,7.5,7.25,7.0,7.0,7.0,7.0,7.0,7.0,7.25,8.0,8.0,7.75,7.75,7.75,7.5,7.5,7.5,7.5,7.5,8.0,7.75,7.25,7.25,7.25,7.25,7.0,7.0,6.75,7.0,7.0,7.25,7.25,7.75,8.25,8.25,8.25,8.25,8.25,8.25,8.75,8.75,8.75,9.5,9.5,10.0,10.0,10.0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.25,9.25,9.25,9.25,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.75,9.25,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.1,9.1,9.1,9.1,9.1,8.25,7.5,7.0,6.75,6.75,6.75,6.45,6.45,6.2,6.2,6.1,6.0,5.7,5.4,5.2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,4.45,4.2,3.9,3.8,3.7,3.7,3.6,3.55,3.35,3.25,3.25,3.2,3.15,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
