Custom table,Dataflow,Dataflow name,Timespan,Last update of data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates
GB,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,5.5,5.0,5.0,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,6.5,6.0,6.0,6.0,6.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.0,6.0,5.5,5.5,5.5,5.5,5.5,6.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.5,7.5,9.0,8.75,8.75,8.5,8.25,7.75,7.5,11.5,11.5,11.5,11.25,13.0,13.0,12.75,12.5,12.5,12.0,11.75,11.75,11.75,11.75,11.5,11.5,11.5,11.5,11.0,10.5,10.0,9.75,10.0,10.0,11.0,11.0,11.0,12.0,11.75,11.25,10.5,9.5,9.0,10.5,11.5,11.5,11.5,11.5,13.0,15.0,14.75,14.25,12.25,12.0,9.5,8.75,8.0,8.0,8.0,7.0,6.0,5.0,7.0,7.0,6.5,6.5,6.5,7.5,9.0,10.0,10.0,10.0,10.0,10.0,12.5,12.5,12.5,14.0,13.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,14.0,14.0,14.0,14.0,12.0,12.0,12.0,12.0,12.0,12.6875,14.0,15.125,14.5625,14.375,13.875,13.625,13.25,13.125,13.125,12.625,11.625,10.625,10.125,9.625,10.0,10.0,11.0,11.0,10.5625,10.0625,10.0625,9.5625,9.5625,9.5625,9.5625,9.0625,9.0625,9.0625,9.0625,9.0625,8.5625,8.5625,9.0625,8.875,12.0,10.5,10.5,10.5,9.5,9.5,13.875,13.875,12.875,12.375,12.375,12.375,11.375,11.375,11.375,11.375,11.375,11.375,12.375,12.375,11.375,10.375,9.875,9.875,9.875,9.875,9.875,10.875,10.875,10.875,10.875,10.875,9.875,9.375,8.875,8.875,8.875,9.875,9.875,9.375,8.875,8.375,8.375,8.875,8.375,7.875,7.375,8.875,10.375,11.875,11.875,11.875,12.875,12.875,12.875,12.875,12.875,12.875,13.75,13.75,13.75,13.8438,13.75,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,13.875,13.875,13.875,13.875,12.875,12.375,11.875,11.375,11.375,10.875,10.875,10.375,10.375,10.375,10.375,10.375,10.375,10.375,10.375,9.875,9.875,9.875,9.875,8.875,7.875,6.875,6.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.375,5.375,5.375,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.625,5.625,5.625,6.125,6.125,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.375,6.125,6.125,5.9375,5.9375,5.9375,5.6875,5.6875,5.6875,5.6875,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,6.25,6.5,6.75,7.0,7.0,7.0,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.5,7.5,7.5,7.5,7.25,6.75,6.25,6.0,5.5,5.5,5.25,5.25,5.0,5.0,5.0,5.25,5.25,5.5,5.5,5.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.75,5.75,5.5,5.25,5.25,5.25,5.0,4.75,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.75,3.75,3.75,3.75,3.75,3.5,3.5,3.5,3.5,3.75,3.75,3.75,4.0,4.0,4.0,4.25,4.5,4.5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.75,4.75,4.75,5.0,5.0,5.25,5.25,5.25,5.25,5.5,5.5,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.25,5.25,5.0,5.0,5.0,5.0,5.0,5.0,4.5,3.0,2.0,1.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.5,0.75,0.75,1.0,1.25,1.25,1.75,2.25,2.25,3.0,3.5,3.5,4.0,4.25,4.25,4.5,5.0,5.0,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.0,5.0,5.0,4.75,4.75,4.75
IT,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.5,6.5,6.5,6.5,6.5,6.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,13.0,13.0,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,12.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.5,16.5,16.5,16.5,16.5,16.5,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,15.5,15.5,15.5,15.5,16.5,16.5,16.5,16.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.0,15.0,15.0,15.0,14.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.5,11.5,11.5,11.5,11.5,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.75,13.25,15.0,14.0,13.0,12.0,12.0,11.5,11.5,11.0,10.5,10.0,9.0,9.0,8.5,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.0,7.0,7.0,7.5,7.5,7.5,7.5,7.5,7.5,8.25,8.25,8.25,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.25,8.25,8.25,7.5,7.5,7.5,6.75,6.75,6.75,6.75,6.75,6.25,6.25,6.25,6.25,6.25,6.25,5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP,,,,,,,,,,,,,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,4.38,4.38,4.38,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.67,7.67,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,7.67,7.67,7.67,7.3,7.3,7.3,7.3,7.3,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,6.94,6.94,6.94,6.94,6.94,6.57,6.57,6.57,6.57,6.57,6.57,6.94,6.94,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,6.94,6.57,6.57,6.57,6.57,6.21,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.21,6.21,6.21,5.84,5.84,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.84,5.84,5.84,5.84,6.21,6.21,6.21,6.21,6.21,6.21,6.21,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.0,6.0,6.0,5.75,5.75,5.75,5.75,5.5,5.5,5.25,5.25,5.25,5.25,5.25,4.75,4.75,4.75,4.75,4.75,4.75,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,5.0,5.5,5.5,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.0,8.0,7.5,7.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.0,5.0,5.0,5.0,5.0,5.0,4.25,4.25,4.25,4.25,4.25,4.25,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.25,4.25,4.25,5.25,5.25,5.25,5.25,6.25,6.25,6.25,7.25,9.0,9.0,9.0,9.0,9.0,8.25,8.25,8.25,7.25,7.25,7.25,7.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.25,3.25,3.25,3.25,3.25,3.75,3.75,4.25,4.25,4.25,5.25,5.25,5.25,5.25,5.25,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.0,4.5,4.5,4.5,4.5,3.75,3.75,3.75,3.25,3.25,3.25,3.25,3.25,3.25,3.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,0.25,0.25,0.25,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.05,0.05,0.05,0.05,0.05,0.25,0.25,0.25,0.25,0.25,0.5
US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.44,1.44,1.13,1.38,1.44,1.44,1.44,1.44,1.69,1.69,1.69,1.75,2.0,2.19,2.25,2.44,2.5,2.5,2.5,2.5,2.75,2.75,2.75,2.69,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.94,3.0,3.0,3.0,2.88,3.5,3.5,3.5,3.0,3.0,1.5,0.5,0.5,0.25,0.13,0.5,0.38,1.75,1.5,2.0,2.5,2.38,2.5,2.5,3.0,3.0,3.25,3.0,3.5,3.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.25,3.0,3.0,2.75,0.25,3.0,2.25,2.0,2.0,0.5,1.0,0.5,2.5,1.75,1.5,2.0,1.75,2.5,1.5,2.75,2.75,2.5,2.75,2.75,2.75,3.0,2.75,3.0,2.88,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.25,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,2.75,3.5,4.0,4.0,4.0,4.0,4.0,4.13,4.13,4.13,4.13,4.0,4.13,4.13,4.13,4.63,4.5,4.63,4.75,4.63,4.75,5.5,5.75,4.5,5.75,5.75,5.75,5.0,4.0,4.75,4.5,4.0,4.13,3.5,3.75,4.0,3.75,4.13,4.5,4.5,4.75,4.75,5.25,6.25,6.13,5.5,6.0,5.75,5.5,6.0,6.0,4.0,6.38,7.0,6.25,8.0,9.38,7.5,8.75,9.75,8.5,9.0,9.25,5.0,9.38,8.5,7.5,8.5,7.88,5.75,6.75,6.5,5.0,6.13,5.5,3.0,4.0,3.38,4.5,4.25,4.88,4.75,5.5,5.75,5.38,5.13,4.25,3.0,3.13,3.25,4.0,4.31,4.75,4.5,4.5,5.13,4.88,4.88,5.19,5.5,6.5,7.5,7.38,7.63,8.13,8.88,11.22,11.22,10.82,10.61,10.34,9.83,9.31,8.87,9.95,11.0,11.64,13.31,12.06,11.6,11.11,9.66,9.47,3.87,6.76,6.07,5.39,7.03,5.23,5.97,6.23,6.13,6.22,5.65,5.29,5.37,4.84,4.89,5.07,5.1,5.67,5.71,5.32,5.31,5.31,5.02,4.69,4.17,4.65,4.73,4.72,5.12,5.47,5.64,5.86,6.03,6.46,6.6,6.56,6.53,6.79,6.83,6.97,7.25,7.43,8.01,8.0,8.4,8.9,9.35,9.94,10.84,10.57,10.24,10.07,10.43,10.31,10.54,10.81,11.29,12.16,14.82,13.96,14.77,13.4,16.33,19.85,14.64,11.06,10.44,9.93,10.74,13.19,13.77,18.56,22.0,17.25,15.53,14.63,18.92,17.56,18.64,17.46,16.83,16.58,14.44,12.44,13.13,14.21,13.74,16.8,15.28,13.38,14.58,11.41,10.63,12.17,9.41,8.93,11.2,8.56,8.53,10.81,8.84,8.94,10.06,9.52,9.59,10.59,9.43,9.34,9.92,9.35,9.45,10.24,10.9,10.81,10.85,11.83,11.64,11.23,9.99,8.92,8.74,8.73,8.74,8.58,8.58,7.64,7.95,8.61,7.8,8.84,8.08,8.54,7.75,7.75,7.75,7.25,6.75,6.8125,6.875,6.375,5.875,5.875,5.875,5.875,5.875,6.0,6.0,6.0,6.5,6.75,6.75,6.625,6.75,7.3125,7.3125,6.8125,6.8125,6.625,6.5,6.75,6.75,7.25,7.4375,7.6875,8.125,8.125,8.125,8.375,8.6875,9.0,9.75,9.75,9.75,9.8125,9.5625,9.0625,9.0625,9.0625,8.75,8.5,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.0,8.0,8.0,7.75,7.5,7.0,6.75,6.25,6.0,5.75,5.75,5.75,5.75,5.5,5.25,5.0,4.75,4.0,4.0,4.0,4.0,3.75,3.75,3.75,3.25,3.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.25,3.5,3.75,4.25,4.25,4.25,4.75,4.75,4.75,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,5.75,5.75,5.75,5.75,5.75,5.5,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.25,5.0,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5.0,5.0,5.25,5.25,5.25,5.5,5.5,5.5,5.75,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,5.5,5.5,5.0,4.5,4.0,3.75,3.75,3.5,3.0,2.5,2.0,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.5,1.75,1.75,2.0,2.25,2.25,2.5,2.75,2.75,3.0,3.25,3.25,3.5,3.75,3.75,4.0,4.25,4.5,4.5,4.75,4.75,5.0,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,4.75,4.5,4.5,4.25,3.0,3.0,2.25,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.625,0.625,0.625,0.875,0.875,0.875,1.125,1.125,1.125,1.125,1.125,1.125,1.375,1.375,1.375,1.625,1.625,1.625,1.875,1.875,1.875,2.125,2.125,2.125,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.125,1.875,1.625,1.625,1.625,1.625,1.625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.375,0.375,0.875,1.625,2.375,2.375,3.125,3.125,3.875,4.375,4.375,4.625,4.875,4.875,5.125,5.125,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,4.875,4.875,4.625,4.375,4.375
""
