Custom table,Dataflow,Dataflow name,Timespan,Last update of data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.11,0.53,0.36,0.25,0.59,0.3,0.57,0.73,0.26,0.32,0.45,0.66,0.81,0.51,0.78,0.37,0.45,0.5,0.5,1.62,0.72,1.64,1.13,0.7,0.74,0.6,0.5,0.65,0.55,0.53,0.57,0.7,5.26,5.31,5.5,5.35,5.35,5.57,8.07,8.25,5.79,6.6,5.56,8.16,5.21,5.52,6.22,5.42,6.05,5.74,6.67,7.05,7.66,11.52,5.84,8.81,5.52,7.07,6.08,5.99,5.72,6.05,6.11,7.31,6.3,6.52,7.12,7.54,7.59,5.62,6.28,5.03,7.46,6.52,5.62,5.72,8.63,8,6.81,8.2,7.21,6.12,6.37,6.31,6.82,7.13,6.69,7.81,8.25,9.46,8.41,12.11,6.19,5.63,56.16,11.27,6.06,8.09,25.19,22.95,5.08,43.04,557.04,,41.81,23.64,82.46,101.6,46.87,41.83,76.08,37.96,23.51,9.05,6.18,6.63,5.29,8.32,6.63,5.27,3.56,3.13,1.95,1.23,1.57,1.38,1.5,1.67,1.38,1.26,1.28,1.22,2.84,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.75,2.75,2.75,3.25,3.75,4.25,4.25,4.25,4.25,4.5,4.5,5,5,5,5,5,5.5,5.75,5.75,5.75,5.75,6,6.25,6.25,6.5,6.75,10.4,10.31,10.33,10.25,10.31,10.5,10.37,10.7,10.65,10.75,11,11.3,11.07,11.52,11.8,11.84,12.2,12.2,12.26,12.48,12.5,12.05,12.5,13.4,14,14.35,14.55,16.25,14.59,15.89,9.75,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,25.5201,28.7098,28.6298,27.7999,26.7301,26.8002,26.7801,26.8599,26.8599,26.8599,26.8599,26.8599,26.56,26.3301,26.2199,25.9701,26.0401,26.0401,25.9237,25.8188,26.0367,28.9307,29.0366,33.0009,30.7503,31.1461,38.0008,37.9997,35.2503,30.7503,30.2498,28.2505,26.7498,26.7498,24.7503,24.7503,24.75,24.75,24.75,26.25,26.25,26.25,26.25,26.25,26.25,27.75,28.75,28.75,27.25,27.25,27.25,30.25,40,40,40,60,65,68.048,60.753,59.252,53.687,50.127,68.155,73.93,70.73,62.688,60.396,83.264,78.372,68.002,63.002,55,50,40,38,38,38,38,38,38,38,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,42.5,44.5,47,49,52,60,69.5,75,75,75,75,75,75,78,91,97,97,97,118,118,133,133,100,100,100,80,60,40,40,40,40,40,40,35,32,29
AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02,8.33,4.97,8.27,7.72,7.91,7.47,4.59,7.2,8.73,8.34,9,8.13,9.28,12.47,10.34,12.34,10.5,9.87,9.76,7.91,10.61,8.6,8.14,8.05,9.79,10.29,9.68,10.99,10.15,7.8,8.66,8.28,10.5,8.5,8.75,10,11,12,10,12.5,11,8.5,9.5,8,11,10,10,11,13.25,42.5,13.5,13,10.5,11.5,14.5,12.5,12,12.5,11.5,13.75,14.5,27.5,16.25,15.25,16.25,14.75,15,14.75,15.38,16.25,16.75,20.38,18.25,27.5,17,18.75,19,15.5,14.25,10.5,11.25,17.25,13.88,14,13.5,15.5,11.5,10,13.75,12.75,11.25,6,9.75,12.88,14.25,14.25,13.5,14.63,11.88,12.38,12.13,12.75,11.13,11.25,11.88,14.25,13.38,15.88,14.88,19.75,16.63,16.13,16.25,16.38,18.75,19,18.75,17,16.75,15.38,14.75,19,15.25,18.13,17.63,16,16,14.75,16.7,16.43,15.95,14.2,13.38,14.25,12.5,12.05,11.63,12.25,11.75,11.25,10.7,10.73,10.7,10.93,12.75,13.25,12.5,12.93,13.6,13.63,14.68,14.55,14.75,16.3,16.4,16.8,17.68,19.25,18.18,17.63,17.95,18.1,18.35,17.9,17.25,16.75,16.75,15.25,15.25,15.25,15.25,14,14,13,13,12,12,12,12,11.5,10.5,10.5,10.5,10.5,9.5,9.5,8.5,8.5,7.5,7.5,7.5,7.5,6.5,6.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.25,5.25,5.25,5.25,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5.5,5.5,6.5,6.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7,7,7,7,6.5,6,6,6,6,6,5.5,5.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5,5,5,5.5,5.5,5.75,6,6,6,6.25,6.25,6.25,6.25,6.25,6.25,5.75,5.5,5,5,5,5,5,4.75,4.5,4.5,4.25,4.25,4.25,4.25,4.25,4.5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.75,5.75,5.75,6,6,6,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.5,6.5,6.5,6.75,6.75,6.75,6.9999,7.2498,7.25,7.25,7.25,7.25,7.25,7,6,5.25,4.25,4.25,3.25,3.25,3,3,3,3,3,3,3.25,3.5,3.75,3.75,3.75,4,4.25,4.5,4.5,4.5,4.5,4.5,4.5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.5,4.25,4.25,4.25,4.25,4.25,3.75,3.5,3.5,3.5,3.5,3.25,3.25,3,3,3,3,3,2.75,2.75,2.75,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.25,2.25,2,2,2,2,2,2,2,2,2,2,2,2,1.75,1.75,1.75,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.25,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.85,1.35,1.85,2.35,2.6,2.85,3.1,3.1,3.35,3.6,3.6,3.85,4.1,4.1,4.1,4.1,4.1,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,
BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.26,25.08,39.87,39.78,25.46,42.42,115.56,321.14,298.36,322.76,926.77,1330.62,242.73,135.13,201.23,125.27,244.33,470.92,342.09,891.09,949.21,512.86,862.55,598.47,788.61,2583.33,997.95,2400.56,2559.48,1623.11,2741.2,778.15,1039.18,583.51,219.97,440.15,3738.11,2700.46,3870.12,9492.87,13871.81,18660.88,103484.21,97138.29,355085.64,351.15,64.75,97.78,460.96,274.79,394.13,951.43,434.46,1512.1,1618.59,1329.1,179.24,243.59,193.85,217.09,254.38,323.06,712.92,766.04,3220.51,3223.26,1795.51,2016.77,2201.81,1724.48,1350.64,1208.56,1204.21,1323.17,1573.51,1859.52,1987.11,1303.21,1657.56,3346.62,2184.68,2411.27,2784.2,2871.56,2421.71,2699.41,3601.04,5709.52,5904.79,5880.04,5571.91,8862.72,11521.55,14440.99,10788.79,9125.33,15405.6,70.8,55.5,57.33,64.76,65.45,49.86,46.14,56.28,65.73,85.43,60.94,60.8,60.4,50.87,50.37,42.99,41.91,40.25,33.93,34.38,29.84,25.97,28.75,24.4,22.9,24.06,25.05,22.95,24.9,23,21.3,25.92,23.76,20.7,21.84,20.7,18.74,20.7,19.67,38.98,46.02,38.74,34.5,34.5,28,23.25,21.75,21,19.75,19.75,19,19,19,29,25,25,42,32,23.5,21,19.5,19.5,19,19,19,19,19,19,18.5,18.5,18.5,17.5,16.5,16.5,16.5,16.5,16.5,15.75,15.25,15.25,15.75,16.25,16.75,18.25,19,19,19,19,19,19,19,18.75,18.5,18.5,18.5,18.5,18,18,18,21,22,25,25.5,26.5,26.5,26.5,26.5,26,24.5,22,20,19,17.5,16.5,16.5,16.5,16.25,16,16,16,16,16,16.25,16.75,17.25,17.75,18.25,18.75,19.25,19.5,19.75,19.75,19.75,19.75,19.5,19,18.5,18,17.25,17.25,16.5,15.75,15.75,15.25,14.75,14.25,14.25,13.75,13.25,13.25,13,13,12.75,12.5,12.5,12,11.5,11.5,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.75,11.75,12.25,13,13,13.75,13.75,13.75,13.75,12.75,12.75,11.25,10.25,10.25,9.25,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,9.5,9.5,10.25,10.75,10.75,10.75,10.75,10.75,10.75,11.25,11.25,11.75,12,12,12.25,12.5,12.5,12,11.5,11.5,11,10.5,10.5,9.75,9,8.5,8.5,8,7.5,7.5,7.25,7.25,7.25,7.25,7.25,7.25,7.5,8,8,8.5,9,9,9.5,10,10,10.5,10.75,10.75,11,11,11,11,11,11,11.25,11.25,11.75,12.25,12.25,12.75,13.25,13.25,13.75,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14,14,13.75,13,12.25,12.25,11.25,11.25,10.25,9.25,9.25,8.25,7.5,7.5,7,7,6.75,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6,5.5,5,5,4.5,4.5,4.25,3.75,3.75,3,2.25,2.25,2,2,2,2,2,2,2,2.75,2.75,3.5,4.25,4.25,5.25,6.25,7.75,7.75,9.25,9.25,10.75,11.75,11.75,12.75,13.25,13.25,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.25,12.75,12.75,12.25,11.75,11.75,11.25,10.75,10.75,10.5,10.5,10.5,10.5,10.75,10.75,11.25,12.25,13.25
CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,2.5,1.95,3.28,4.02,3.5,3.29,3.36,3.46,3.53,3.42,2.82,2.8,2.51,2.84,2.75,2.75,3.24,3.35,3.42,3.37,3.32,3.77,6,6,6,5.5,5,4,4,4,4,4,4,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.75,4.75,4.75,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5,5,5,4.5,4.5,4.5,4.5,4.5,5,5,6,6,7,7,7.5,7.5,7.5,7.5,6.5,6.5,6,6,6,6.5,6.5,6.5,7,7,7,7.5,8,8,8,8,8,8,8,8,8,8,7.5,7,7,7,6.5,6.5,6,6,6,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5.25,5.75,6.25,6.25,6.75,7.25,7.25,7.25,7.25,7.25,7.25,7.25,8.25,8.75,8.75,9.25,9.25,9.25,9.25,8.75,8.75,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,9,9,9,9,9,9,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9,8.5,8.5,8,8,8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8,8.5,8.5,8.5,9,9,9.5,10.25,10.75,10.75,11.25,11.25,11.25,11.25,11.25,11.25,11.75,11.75,12.25,14,14,14,14,14,15.49,15.67,11.83,10.63,10.31,10.74,11.2,12.16,13.95,17.26,17.11,17.08,16.69,17.6,18.68,19.08,20.54,21.07,19.63,18.21,15.32,14.66,14.59,14.83,15.11,15.23,15.43,16.58,15.5,13.95,12.98,11.46,10.97,10.05,9.83,9.48,9.42,9.37,9.5,9.42,9.49,9.57,9.49,9.49,9.63,9.96,9.98,10.04,10.78,10.84,11.54,12.36,12.98,12.38,12.27,11.71,10.75,10.09,9.75,11.52,10.65,10.02,9.76,9.58,9.31,9.2,9,8.78,9.1,9.49,10.8,11.8,10.44,9.27,8.58,8.84,8.51,8.58,8.6,8.55,8.49,8.49,7.49,7.53,7.05,8.33,8.44,8.54,9.22,9.24,9.57,8.09,8.56,8.66,8.62,8.57,8.78,9.12,9.17,9.44,9.54,10.03,10.58,10.54,10.84,11.19,11.43,11.86,12.39,12.62,12.4,12.33,12.36,12.41,12.48,12.42,12.46,12.47,12.29,13.25,13.51,13.8,13.92,13.83,13.48,12.92,12.65,12.66,12.26,11.72,10.73,9.97,9.92,9.49,9.06,8.9,8.94,8.78,8.59,8.04,7.66,7.67,7.29,7.5,7.49,6.97,6.33,5.85,5.42,5.07,5.69,6.3,8.82,7.36,6.81,6.09,5.36,5.6,5.1,4.79,4.41,4.99,4.9,4.63,4.34,4.11,3.88,4.1,5.64,6.07,6.59,5.69,5.38,5.38,5,4.94,5.44,5.69,7.25,8.12,8.06,7.97,7.59,7.19,6.56,6.25,6.19,6.19,5.94,5.78,5.56,5.19,5,4.75,4.75,4.75,4.5,4,4,3.25,3,3,3,3,3,3,3,3.25,3.25,3.25,3.25,3.5,3.75,4.25,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5.75,5.5,5.25,5,5,5,5,4.75,4.75,4.5,4.5,4.5,4.5,4.5,4.5,4.75,4.75,4.75,5,5.25,5.25,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5,4.75,4.5,4.5,4.25,4,3.5,2.75,2.25,2.25,2,2,2,2.25,2.25,2.5,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,3,3.25,3.25,3.25,3,3,2.75,2.75,2.75,2.75,2.5,2.5,2.25,2,2,2,2,2,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.75,3,3,3.25,3.5,3.5,3.75,4,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.5,4.5,4.5,4.5,4.5,4.25,4,4,3.5,3,3,3,3,3,3,2.25,2.25,1.5,1,1,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1,1,1,1,1.25,1.25,1.25,1.25,1.25,1.25,1.5,1.5,1.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1,1,1.5,2.5,2.5,3.25,3.75,3.75,4.25,4.5,4.5,4.5,4.5,4.5,4.75,5,5,5,5,5,5,5,5,5,5,5,4.75,4.5,4.5,4.25,3.75,3.75,3.25,3
CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06,12.06,12.06,12.06,10.98,10.98,10.98,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,8.64,8.64,8.64,8.64,8.64,7.92,7.92,7.92,7.92,6.93,6.93,6.93,6.93,6.93,6.39,6.39,6.39,6.39,6.39,6.39,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.85,5.85,5.85,5.85,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.39,6.39,6.57,6.57,6.84,7.02,7.29,7.29,7.29,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.47,7.2,6.66,5.58,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.56,5.56,5.81,5.81,6.06,6.06,6.31,6.31,6.31,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.31,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5.6,5.6,5.6,5.6,5.35,5.35,5.1,4.85,4.85,4.6,4.6,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.25,4.2,4.2,4.15,4.15,4.15,4.05,4.05,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.55,3.55,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.35,3.35,3.35,3.1,3.1,3.1,3.1
DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4.5,4.5,4.5,4.5,4.5,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,5.5,5.5,5.5,5.5,5,5,5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,3,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4.5,4,4,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,6,6,6,6,6,6,7.5,7.5,7.5,7.5,7,7,7,7,6.5,6,6,6,6,5,5,5,5,5,5,4.5,4.5,4,4,3,3,3,3,3,3,3,3,3.5,4,4.5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.5,6.5,6,6,5.5,5,5,4.5,4.5,4.5,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5.5,6,6,6,6,7,7,7,8.5,8.5,8.5,9.5,9.5,9.5,9.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,7,7,6,6,6,5,5,5,5,5,5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.7,5.9,5.6,5.55,5.3,4.95,4.6,4.55,4.55,4.55,4.6,4.5,4.5,4.3,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.4,4.65,4.6,3.8,3.8,3.8,3.55,3.55,3.6,3.6,3.65,3.8,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.5,4,4.25,4.25,4.35,4.35,5,5.3,6,5.8,6.1,6.5,6.5,6.6,6.7,7,7.3,7.3,7.3,7.7,7.85,7.85,7.8,7.8,7.8,7.9,7.95,8,8,8,8.55,8.6,8.5,8.5,8.6,8.6,8.75,8.8,9,9,9,9.05,9.55,9.4,9.45,9.55,9.6,9.65,9.65,9.7,9.7,9.2,8.75,8.75,8.75,8.59,8.5,8.25,7.75,7.6,7.6,6.95,6.8,6.7,6.4,6.25,6,6,6,5.76,5.47,5.21,4.97,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.51,4.52,4.51,4.51,4.3,4.08,4.04,3.98,3.75,3.55,3.3,3.3,3.3,3.3,3.3,3.3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
