Custom table,Dataflow,Dataflow name,Timespan,Last update of data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.5,4.5,4.5,4.5,4.25,4.25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7.5,7.5,7,7,7,6.5,6.5,6.5,6.5,6.75,6.75,6.75,6.75,6.75,6.5,6.5,6.5,6,6,6,5.75,5.75,5.75,5.75,5.75,5.75,5.75,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8.625,8.875,9.8125,10.875,10.8125,10.6875,11.5,10.75,10.5,10.625,10.625,11.875,11.75,11.75,11.75,11.5,11,10.75,10,9.625,9.5,7.875,7.25,7,7,7,7,6.75,6.5,6.25,6.5,7.625,7.375,7.375,7.5,7.5,8.375,9.25,9.25,9.25,10.25,10.25,9.875,9.75,9.5,9.125,9,8.875,8.5,8.25,8.125,8.125,8.5,8.875,8.75,8.75,8.75,8.375,8.125,7.75,7.375,7.375,7.25,7,6.875,6.375,6.375,6.375,6.75,6.75,7.125,8.375,10.25,10.25,11.25,11.5,12,12.125,12,12.375,12.875,12.75,12.75,12.25,12,11.25,11.25,11.25,11.25,11.25,10.75,10.75,10.75,10.75,10.75,10.75,17.5,17.125,17.75,15.5,15.25,14.75,14.75,14.125,17,16,16,15.25,14.75,14,13.75,13.25,13,12.75,12.5,12.5,12.5,12.5,12.5,12.25,12.25,12.25,12.25,12.25,12,12,12,12,12,12,11.75,11.5,11.25,11.25,11,11,10.75,10.75,10.5,10.5,10.5,10.25,10.125,10.125,9.625,9.625,9.375,9.125,8.75,8.75,8.75,8.5,8.25,7.5,7.25,7,7,7,7,7,7,7.25,8,8,7.75,7.75,7.75,7.5,7.5,7.5,7.5,7.5,8,7.75,7.25,7.25,7.25,7.25,7,7,6.75,7,7,7.25,7.25,7.75,8.25,8.25,8.25,8.25,8.25,8.25,8.75,8.75,8.75,9.5,9.5,10,10,10,10,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.25,9.25,9.25,9.25,9,9,9,9,9,9,9,8.75,9.25,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.1,9.1,9.1,9.1,9.1,8.25,7.5,7,6.75,6.75,6.75,6.45,6.45,6.2,6.2,6.1,6,5.7,5.4,5.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.8,4.45,4.2,3.9,3.8,3.7,3.7,3.6,3.55,3.35,3.25,3.25,3.2,3.15,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,2.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5,5,5,5,5,5,5,7,7,7,7,7,7,6,6,5.5,5,5,4.5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,5.5,5.5,5,5,5,5,5,5,5,7,7,7,6.5,6,6,6,6,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6.5,6.5,6,6,5.5,5.5,5.5,5.5,5.5,6,8,8,8,8,7.5,7.5,7.5,7.5,7.5,7.5,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7.5,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,7.5,7.5,9,8.75,8.75,8.5,8.25,7.75,7.5,11.5,11.5,11.5,11.25,13,13,12.75,12.5,12.5,12,11.75,11.75,11.75,11.75,11.5,11.5,11.5,11.5,11,10.5,10,9.75,10,10,11,11,11,12,11.75,11.25,10.5,9.5,9,10.5,11.5,11.5,11.5,11.5,13,15,14.75,14.25,12.25,12,9.5,8.75,8,8,8,7,6,5,7,7,6.5,6.5,6.5,7.5,9,10,10,10,10,10,12.5,12.5,12.5,14,13,12,12,14,14,14,14,14,17,17,17,17,17,17,17,17,16,16,16,16,14,14,14,14,12,12,12,12,12,12.6875,14,15.125,14.5625,14.375,13.875,13.625,13.25,13.125,13.125,12.625,11.625,10.625,10.125,9.625,10,10,11,11,10.5625,10.0625,10.0625,9.5625,9.5625,9.5625,9.5625,9.0625,9.0625,9.0625,9.0625,9.0625,8.5625,8.5625,9.0625,8.875,12,10.5,10.5,10.5,9.5,9.5,13.875,13.875,12.875,12.375,12.375,12.375,11.375,11.375,11.375,11.375,11.375,11.375,12.375,12.375,11.375,10.375,9.875,9.875,9.875,9.875,9.875,10.875,10.875,10.875,10.875,10.875,9.875,9.375,8.875,8.875,8.875,9.875,9.875,9.375,8.875,8.375,8.375,8.875,8.375,7.875,7.375,8.875,10.375,11.875,11.875,11.875,12.875,12.875,12.875,12.875,12.875,12.875,13.75,13.75,13.75,13.8438,13.75,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,13.875,13.875,13.875,13.875,12.875,12.375,11.875,11.375,11.375,10.875,10.875,10.375,10.375,10.375,10.375,10.375,10.375,10.375,10.375,9.875,9.875,9.875,9.875,8.875,7.875,6.875,6.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.375,5.375,5.375,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.625,5.625,5.625,6.125,6.125,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.375,6.125,6.125,5.9375,5.9375,5.9375,5.6875,5.6875,5.6875,5.6875,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,6.25,6.5,6.75,7,7,7,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.5,7.5,7.5,7.5,7.25,6.75,6.25,6,5.5,5.5,5.25,5.25,5,5,5,5.25,5.25,5.5,5.5,5.75,6,6,6,6,6,6,6,6,6,6,6,6,5.75,5.75,5.5,5.25,5.25,5.25,5,4.75,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.75,3.75,3.75,3.75,3.75,3.5,3.5,3.5,3.5,3.75,3.75,3.75,4,4,4,4.25,4.5,4.5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.75,4.75,4.75,5,5,5.25,5.25,5.25,5.25,5.5,5.5,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.25,5.25,5,5,5,5,5,5,4.5,3,2,1.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.5,0.75,0.75,1,1.25,1.25,1.75,2.25,2.25,3,3.5,3.5,4,4.25,4.25,4.5,5,5,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5,5,5,4.75,4.75,4.75
ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,8.75,10,11,12.25,12.75,12.75,12.75,12.75,12.75,12.5,12.5,12.25,11.75,11.25,10.75,10.25,9.75,9.5,9.25,9,9,8.75,8.5,8.25,8.25,8.25,8.25,8.25,8,8,8,8,8,8.25,8.5,8.75,9,9.25,9.5,9.5,9.25,8.75,8.25,7.75,7.5,7.25,7,6.75,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.5,6,6,6,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,6,6.5,7,7.25,7.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.75,7.75,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.25,7,6.75,6.75,6.75,6.5,6.5,5.25,5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.5,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.75,5.25,5.25,5.5,5.75,5.75,6,6,6,6,6,6,6,6,5.75,5.5,5.25,5,5,5,5,4.75,4.5,4.5,4.5,4.25,4,4,4,4,3.75,3.75,3.75,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.75,4.25,4.75,5.25,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,6,6,6,6,6,6,6.25,6.25,6.25,6.25,6.25,6,6,6,6,5.75
IN,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,10,10,10,9,9,9,11,11,10.5,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,7.5,7,8.75,8.75,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8,8,8,8,8,8,8,8,7.5,7.5,7.5,7.5,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.25,6.25,6.25,6.5,6.5,6.5,6.5,6.5,6.75,7,7,7,7.25,7.25,7.25,7.5,7.5,7.5,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,8.5,9,9,9,8,7.5,6.5,5.5,5.5,5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5,5.25,5.25,5.25,5.75,5.75,6,6,6.25,6.25,6.5,6.5,6.75,6.75,7.25,7.5,8,8,8.25,8.5,8.5,8.5,8.5,8.5,8.5,8,8,8,8,8,8,8,8,8,7.75,7.75,7.5,7.5,7.25,7.25,7.25,7.25,7.5,7.75,7.75,7.75,8,8,8,8,8,8,8,8,8,8,8,8,7.75,7.75,7.5,7.5,7.5,7.25,7.25,7.25,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.5,6.5,6.5,6.5,6.5,6.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6,6,6,6,6,6,6,6,6,6,6.25,6.25,6.5,6.5,6.5,6.5,6.5,6.5,6.25,6.25,6,6,5.75,5.75,5.4,5.4,5.15,5.15,5.15,5.15,5.15,4.4,4.4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.4,4.9,4.9,5.4,5.9,5.9,5.9,6.25,6.25,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,
IT,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5,5,5,5,5,5,4.5,4.5,4.5,4.5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6.5,6.5,6.5,6.5,6.5,6.5,9,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,6,8,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,13,13,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,12,12,15,15,15,15,15,15,15,15,15,16.5,16.5,16.5,16.5,16.5,16.5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,16,15.5,15.5,15.5,15.5,16.5,16.5,16.5,16.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15,15,15,15,14,13,12,12,12,12,12,12,12,12,12,12,11.5,11.5,11.5,11.5,11.5,12,12,12,12,12,12,12,12,12,12,12,12,12.5,12.5,12.5,12.5,12.5,12.5,12.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,12,12,12,12,12,12,12,13.75,13.25,15,14,13,12,12,11.5,11.5,11,10.5,10,9,9,8.5,8,8,8,8,7.5,7.5,7.5,7,7,7,7.5,7.5,7.5,7.5,7.5,7.5,8.25,8.25,8.25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8.25,8.25,8.25,7.5,7.5,7.5,6.75,6.75,6.75,6.75,6.75,6.25,6.25,6.25,6.25,6.25,6.25,5.5,5.5,5.5,5.5,5,5,5,5,5,5,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
