Custom table,Dataflow,Dataflow name,Timespan,Last update of data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,6.25,6.25,6.25,7,7,7,7,7,7,7,7,6,6,5.5,5,4.5,4.5,4.25,4,3.5,3,2.75,2.75,2.75,2.75,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2,2,2,2,2,2,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.5,1.5,1.5,1.75,2,2,2.25,2.5,2.5,2.75,3.25,3.25,3.5,3.5,3.75,4,4.25,4.5,4.5,4.75,4.75,5,5,5,5,5,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5,3,2.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25,2.25,2.25,2.5,2.5,2.5,2.75,2.75,2.75,3,3,3,3,3,3,3,2.75,2.75,2.5,2.25,2.25,2.25,2.25,2.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25,1.25,1.75,2.25,3,3,3.75,3.75,4.5,5,5,5.25,5.5,5.5,5.75,5.75,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5.5,5.5,5.25,5,
TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,54,48,48,48,48,46,46,46,44,44,44,44,44,41,41,38,35,32,29,26,26,26,26,24,22,22,22,22,22,22,20,20,20,18,17,16.5,15.5,15,14.5,14.25,14.25,14.25,14.25,14,13.75,13.5,13.5,13.5,13.5,13.25,13.25,17.25,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.25,16.75,16.25,15.75,15.5,15.25,15.25,15.25,15.75,16.25,16.75,16.75,16.75,16.75,16.25,15,13,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.75,6.5,6.5,6.5,6.5,6.5,6.5,7,7,7,7,7,7,7,6.5,6.25,6.25,6.25,6.25,6.25,6.25,6.25,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.5,5.5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,10,10,9.5,8.75,8.25,8.25,8.25,8.25,8.25,8.25,7.75,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17.75,17.75,17.75,24,24,24,24,24,24,24,24,24,24,19.75,19.75,16.5,14,14,12,11.25,10.75,9.75,8.75,8.25,8.25,8.25,8.25,10.25,10.25,15,17,17,17,19,19,19,19,19,19,18,16,15,14,14,14,14,14,14,14,14,13,12,10.5,9,9,9,8.5,8.5,8.5,8.5,15,17.5,25,30,35,40,42.5,45,45,50,50,50,50,50,50,50,50,50,47.5,45
US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.44,1.44,1.13,1.38,1.44,1.44,1.44,1.44,1.69,1.69,1.69,1.75,2,2.19,2.25,2.44,2.5,2.5,2.5,2.5,2.75,2.75,2.75,2.69,3,3,3,3,3,3,3,2.94,3,3,3,2.88,3.5,3.5,3.5,3,3,1.5,0.5,0.5,0.25,0.13,0.5,0.38,1.75,1.5,2,2.5,2.38,2.5,2.5,3,3,3.25,3,3.5,3.5,3,4,4,4,4,4,4,4,3.5,3.5,3.25,3,3,2.75,0.25,3,2.25,2,2,0.5,1,0.5,2.5,1.75,1.5,2,1.75,2.5,1.5,2.75,2.75,2.5,2.75,2.75,2.75,3,2.75,3,2.88,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.25,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,2.75,3.5,4,4,4,4,4,4.13,4.13,4.13,4.13,4,4.13,4.13,4.13,4.63,4.5,4.63,4.75,4.63,4.75,5.5,5.75,4.5,5.75,5.75,5.75,5,4,4.75,4.5,4,4.13,3.5,3.75,4,3.75,4.13,4.5,4.5,4.75,4.75,5.25,6.25,6.13,5.5,6,5.75,5.5,6,6,4,6.38,7,6.25,8,9.38,7.5,8.75,9.75,8.5,9,9.25,5,9.38,8.5,7.5,8.5,7.88,5.75,6.75,6.5,5,6.13,5.5,3,4,3.38,4.5,4.25,4.88,4.75,5.5,5.75,5.38,5.13,4.25,3,3.13,3.25,4,4.31,4.75,4.5,4.5,5.13,4.88,4.88,5.19,5.5,6.5,7.5,7.38,7.63,8.13,8.88,11.22,11.22,10.82,10.61,10.34,9.83,9.31,8.87,9.95,11,11.64,13.31,12.06,11.6,11.11,9.66,9.47,3.87,6.76,6.07,5.39,7.03,5.23,5.97,6.23,6.13,6.22,5.65,5.29,5.37,4.84,4.89,5.07,5.1,5.67,5.71,5.32,5.31,5.31,5.02,4.69,4.17,4.65,4.73,4.72,5.12,5.47,5.64,5.86,6.03,6.46,6.6,6.56,6.53,6.79,6.83,6.97,7.25,7.43,8.01,8,8.4,8.9,9.35,9.94,10.84,10.57,10.24,10.07,10.43,10.31,10.54,10.81,11.29,12.16,14.82,13.96,14.77,13.4,16.33,19.85,14.64,11.06,10.44,9.93,10.74,13.19,13.77,18.56,22,17.25,15.53,14.63,18.92,17.56,18.64,17.46,16.83,16.58,14.44,12.44,13.13,14.21,13.74,16.8,15.28,13.38,14.58,11.41,10.63,12.17,9.41,8.93,11.2,8.56,8.53,10.81,8.84,8.94,10.06,9.52,9.59,10.59,9.43,9.34,9.92,9.35,9.45,10.24,10.9,10.81,10.85,11.83,11.64,11.23,9.99,8.92,8.74,8.73,8.74,8.58,8.58,7.64,7.95,8.61,7.8,8.84,8.08,8.54,7.75,7.75,7.75,7.25,6.75,6.8125,6.875,6.375,5.875,5.875,5.875,5.875,5.875,6,6,6,6.5,6.75,6.75,6.625,6.75,7.3125,7.3125,6.8125,6.8125,6.625,6.5,6.75,6.75,7.25,7.4375,7.6875,8.125,8.125,8.125,8.375,8.6875,9,9.75,9.75,9.75,9.8125,9.5625,9.0625,9.0625,9.0625,8.75,8.5,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8,8,8,7.75,7.5,7,6.75,6.25,6,5.75,5.75,5.75,5.75,5.5,5.25,5,4.75,4,4,4,4,3.75,3.75,3.75,3.25,3.25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.25,3.5,3.75,4.25,4.25,4.25,4.75,4.75,4.75,5.5,5.5,5.5,6,6,6,6,6,5.75,5.75,5.75,5.75,5.75,5.5,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.25,5,4.75,4.75,4.75,4.75,4.75,4.75,4.75,5,5,5.25,5.25,5.25,5.5,5.5,5.5,5.75,6,6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,5.5,5.5,5,4.5,4,3.75,3.75,3.5,3,2.5,2,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1,1,1,1,1,1,1,1,1,1,1,1,1.25,1.25,1.5,1.75,1.75,2,2.25,2.25,2.5,2.75,2.75,3,3.25,3.25,3.5,3.75,3.75,4,4.25,4.5,4.5,4.75,4.75,5,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,4.75,4.5,4.5,4.25,3,3,2.25,2,2,2,2,2,2,1,1,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.625,0.625,0.625,0.875,0.875,0.875,1.125,1.125,1.125,1.125,1.125,1.125,1.375,1.375,1.375,1.625,1.625,1.625,1.875,1.875,1.875,2.125,2.125,2.125,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.125,1.875,1.625,1.625,1.625,1.625,1.625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.375,0.375,0.875,1.625,2.375,2.375,3.125,3.125,3.875,4.375,4.375,4.625,4.875,4.875,5.125,5.125,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,4.875,4.875,4.625,4.375,4.375
ZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,8,8,8,9.5,10.5,12.5,12.5,12.5,12.5,12.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,17.75,17.75,17.75,17.75,17.75,17.75,17.75,18.75,21.75,21.75,21.75,20.75,20.75,21.75,21.75,21.75,21.75,19.75,18.75,17.75,16,15,14,13,13,12,12,12,12,11,11,11,10.5,10,10,10,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,10.5,10.5,11.5,11.5,12.5,12.5,12.5,12.5,14.5,14.5,14.5,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,15,15,15,15,15,14,14,14,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,14.927,18,20.209,21.346,21.854,21.855,20.718,19.727,19.32,18.826,17.36,16.505,15.665,15.464,14.915,13.652,13.44,12.4,12.19,12,12,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,11.75,12,12,12,12,12,12,12,12,11,11,11,9.5,9.5,9.5,9.5,10.5,10.5,11.5,11.5,11.5,12.5,12.5,12.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,12,12,11,10,8.5,8.5,8,8,8,8,8,8,8,8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.5,7.5,8,8,8.5,8.5,9,9,9,9,9,9,9.5,9.5,10,10,10.5,10.5,11,11,11,11,11.5,11.5,12,12,12,12,12,12,11.5,11.5,10.5,9.5,9.5,7.5,7.5,7.5,7,7,7,7,7,7,7,6.5,6.5,6.5,6.5,6.5,6.5,6,6,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,5.5,5.5,5.5,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,6,6,6,6,6.25,6.25,6.75,6.75,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.5,6.5,6.5,6.5,6.5,6.5,6.25,6.25,5.25,4.25,3.75,3.75,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.75,3.75,4,4,4.25,4.25,4.75,4.75,5.5,5.5,6.25,6.25,7,7,7.25,7.25,7.75,7.75,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8,8,7.75,7.75,7.5
